0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.7980865836143494,0.6199548244476318,-4.565709730286472e-07,0.7332294583320618,0.6196576356887817,-0.0220211911946535,0.6719629168510437,0.5810257196426392,-0.0326061137020587,0.63113933801651,0.5336743593215942,-0.0441489145159721,0.5981417894363403,0.497699499130249,-0.0506210625171661,0.6961778402328491,0.4859200119972229,-0.0037732375785708,0.6907140612602234,0.4407448470592499,-0.0317117162048816,0.7078446745872498,0.489994466304779,-0.0463829971849918,0.7204194068908691,0.5318520665168762,-0.0500528402626514,0.7297062277793884,0.4651773571968078,-0.002609881106764,0.7253612875938416,0.4293626546859741,-0.0375019460916519,0.7389688491821289,0.4923886656761169,-0.0501785688102245,0.7474781274795532,0.5389443635940552,-0.0499065704643726,0.7614979147911072,0.4519862234592438,-0.0067512211389839,0.7580844163894653,0.4180564284324646,-0.0410834923386573,0.7644956111907959,0.4794802665710449,-0.0426524505019187,0.7675031423568726,0.525210440158844,-0.0322977565228939,0.7917033433914185,0.4449997246265411,-0.0122901685535907,0.7894459366798401,0.3800504207611084,-0.0305628310889005,0.7838634252548218,0.3400242626667022,-0.0334927551448345,0.7734249830245972,0.3018754422664642,-0.0301656741648912,Love you
0.5291513800621033,0.403324156999588,-3.369506771377928e-07,0.5160624384880066,0.4674590229988098,-0.0135404802858829,0.4994827806949615,0.5275799632072449,-0.0269621778279542,0.4896468222141266,0.5784797668457031,-0.0431540384888649,0.4900593757629394,0.6201695203781128,-0.0572610050439834,0.4328172206878662,0.4804252684116363,-0.0011403828393667,0.4054815769195556,0.5023531913757324,-0.0247937832027673,0.4363570809364319,0.491655170917511,-0.0413225628435611,0.4634687006473541,0.4774295389652252,-0.0484404452145099,0.4268532991409302,0.4475299417972564,-0.004128994885832,0.4013383090496063,0.4722170829772949,-0.0309563260525465,0.4402911067008972,0.4609062969684601,-0.0414532460272312,0.4687004089355469,0.4441775977611542,-0.0416712798178195,0.42514768242836,0.4128916263580322,-0.0108747379854321,0.4013138115406036,0.4323396682739258,-0.0331797301769256,0.4396979212760925,0.4287095069885254,-0.0313174091279506,0.4679688513278961,0.4183964729309082,-0.0227218698710203,0.426349014043808,0.3753347992897033,-0.0190737750381231,0.4023911952972412,0.393036812543869,-0.0289734043180942,0.4277337193489074,0.4005642533302307,-0.0226502958685159,0.4499454796314239,0.3978815078735351,-0.0138750243932008,No
0.841130256652832,0.6248067021369934,-3.082315913616185e-07,0.8074108958244324,0.5167250633239746,-0.007039391901344,0.7663708329200745,0.4245522320270538,-0.0179066359996795,0.7159385085105896,0.36342853307724,-0.02972655557096,0.6737890839576721,0.3260046243667602,-0.0421146377921104,0.6383723616600037,0.4681067168712616,-0.0091434577479958,0.5884513854980469,0.5329763293266296,-0.019811812788248,0.6140937805175781,0.5595669746398926,-0.0333411507308483,0.6490293741226196,0.5609491467475891,-0.04145173355937,0.6245166063308716,0.5332040190696716,-0.0124009577557444,0.6012513637542725,0.5992847084999084,-0.0136459795758128,0.6339800953865051,0.6128755211830139,-0.0218415521085262,0.6657050848007202,0.6029067635536194,-0.030204989016056,0.6293177008628845,0.6043641567230225,-0.0151208108291029,0.6172255873680115,0.6537798643112183,-0.0163048598915338,0.646565854549408,0.6601346731185913,-0.0157484244555234,0.6758792996406555,0.6482187509536743,-0.01765744574368,0.6404761672019958,0.6723640561103821,-0.0188204906880855,0.6306993961334229,0.704003095626831,-0.0212370716035366,0.6613817811012268,0.7057923078536987,-0.0149668538942933,0.6869032979011536,0.6947146654129028,-0.0079595567658543,Yes
0.6904820799827576,0.6518199443817139,4.947267484567419e-08,0.648255467414856,0.6463269591331482,-0.0095580955967307,0.6083768010139465,0.6255141496658325,-0.0193247683346271,0.5743337869644165,0.610327959060669,-0.0313042774796485,0.5511686205863953,0.5850363373756409,-0.0428381450474262,0.6214382648468018,0.5330380797386169,-0.0039294036105275,0.5839979648590088,0.5212149620056152,-0.0293774958699941,0.5627877116203308,0.5409272909164429,-0.0509380921721458,0.5537953972816467,0.5618195533752441,-0.0617465898394584,0.6325843334197998,0.5093472599983215,-0.01099319383502,0.605342447757721,0.4495263695716858,-0.0283931270241737,0.5790011286735535,0.416033387184143,-0.0408462584018707,0.5551684498786926,0.391546368598938,-0.047577153891325,0.6509493589401245,0.5011075139045715,-0.0217754542827606,0.6373373866081238,0.4379193186759949,-0.0386788882315158,0.617213785648346,0.4037395715713501,-0.0467246435582637,0.5966944694519043,0.3777309656143188,-0.0492675378918647,0.6709131002426147,0.5087036490440369,-0.0337899141013622,0.6745665073394775,0.4528927206993103,-0.0445647947490215,0.6737173795700073,0.414289116859436,-0.0459850095212459,0.6712232232093811,0.3820396661758423,-0.0448121912777423,Ok
0.4843762516975403,0.6479125022888184,-9.736839956531185e-08,0.4320004880428314,0.6463409662246704,0.0039498810656368,0.3912496268749237,0.6273899078369141,-0.0003671615559142,0.3515125215053558,0.6133909225463867,-0.0108216134831309,0.3284374475479126,0.5808463096618652,-0.0196568127721548,0.4166588485240936,0.509118914604187,0.0217711199074983,0.3697209060192108,0.4987508952617645,-0.0017043763073161,0.3389088809490204,0.5251421332359314,-0.0246302131563425,0.3264893889427185,0.5552048683166504,-0.0349343046545982,0.4236334562301636,0.4801084399223327,0.0093419514596462,0.3892025351524353,0.411648690700531,-0.003494634758681,0.3526584506034851,0.383398175239563,-0.0117616187781095,0.321509838104248,0.3687357306480407,-0.0144595308229327,0.4364745616912842,0.4642088115215301,-0.0074857710860669,0.4204761385917663,0.3846679627895355,-0.0157350152730941,0.3944520354270935,0.3524575233459472,-0.0133507549762725,0.3723376095294952,0.3317362368106842,-0.0082146059721708,0.4471987783908844,0.4625031650066376,-0.0259676445275545,0.4471361935138702,0.3880027532577514,-0.0281958580017089,0.4425156414508819,0.3386832475662231,-0.0220993664115667,0.438212126493454,0.2975513637065887,-0.014749283902347,Ok
0.8205109238624573,0.678112804889679,-2.4428888423244643e-07,0.7934455275535583,0.5776505470275879,0.0021374758798629,0.7519657611846924,0.4950302243232727,-0.0050362702459096,0.7140567302703857,0.4275766015052795,-0.0138950468972325,0.7022473216056824,0.3661688566207886,-0.0238841753453016,0.6511502265930176,0.5095144510269165,-0.0087956944480538,0.6106937527656555,0.5656299591064453,-0.0108148222789168,0.6342397332191467,0.5960168242454529,-0.0156392138451337,0.6612308025360107,0.5998515486717224,-0.0198769029229879,0.6355708241462708,0.5690526962280273,-0.0147418528795242,0.6168501377105713,0.6243341565132141,-0.0093913087621331,0.6443145275115967,0.6410719752311707,-0.0101126441732048,0.6719616651535034,0.6342623829841614,-0.014340260066092,0.6344115734100342,0.6357290744781494,-0.0184122305363416,0.6264219880104065,0.6730800867080688,-0.0124510135501623,0.6516612768173218,0.684569239616394,-0.0071780947037041,0.6778563261032104,0.6777026057243347,-0.0075633605010807,0.6396123766899109,0.699733555316925,-0.0224295537918806,0.6331691741943359,0.7209563255310059,-0.0189382173120975,0.660152018070221,0.7279002666473389,-0.0101844407618045,0.6824434995651245,0.721545398235321,-0.0028275018557906,Yes
0.7873004078865051,0.5608890056610107,-4.3032437702095205e-07,0.7238166332244873,0.5771834254264832,-0.0179886203259229,0.6609274744987488,0.5635491609573364,-0.0276378635317087,0.6169315576553345,0.5331355333328247,-0.0392256192862987,0.581591010093689,0.508021354675293,-0.0463932827115058,0.6723420023918152,0.4644918441772461,0.0007149309385567,0.6570624709129333,0.4225475192070007,-0.0268494859337806,0.679244339466095,0.461425244808197,-0.0426715649664402,0.6993975639343262,0.4985123574733734,-0.0466679446399211,0.7005375027656555,0.4370916485786438,-0.0001188822425319,0.6861038208007812,0.4035224318504333,-0.0347769670188427,0.7087972164154053,0.4557048678398132,-0.049025222659111,0.7274152636528015,0.4966507852077484,-0.0494023822247982,0.7276430726051331,0.4151311814785003,-0.0059955320321023,0.7153130173683167,0.3824406266212463,-0.0391872785985469,0.7304990887641907,0.4364805221557617,-0.0421930290758609,0.7426999807357788,0.4793805181980133,-0.0325649343430995,0.7544302940368652,0.3977790474891662,-0.0130357602611184,0.7367020845413208,0.3364298939704895,-0.0300215631723403,0.7217934131622314,0.2990014851093292,-0.0327955894172191,0.7046273946762085,0.2657409310340881,-0.0292490366846323,Love you
0.7358751893043518,0.4812935888767242,-3.477685766029026e-07,0.673842191696167,0.4541445672512054,-0.0120595823973417,0.6297734975814819,0.3983161151409149,-0.0207035411149263,0.6352135539054871,0.3351001441478729,-0.0324638411402702,0.6784440279006958,0.3288540840148926,-0.0422570966184139,0.6527605056762695,0.3284791707992553,0.006325333379209,0.6459192633628845,0.2860820293426513,-0.0192604698240757,0.6576917767524719,0.3268255591392517,-0.0380213074386119,0.6664898991584778,0.3644896447658539,-0.0465820282697677,0.687685489654541,0.3180628716945648,0.0019864321220666,0.6815701723098755,0.277603805065155,-0.0236053690314292,0.6913748979568481,0.3337855637073517,-0.0329970605671405,0.6970438361167908,0.381184458732605,-0.0315722338855266,0.7224874496459961,0.316936194896698,-0.0070035681128501,0.7173838019371033,0.2822794318199157,-0.0316856317222118,0.7204360365867615,0.3406246900558471,-0.02992101944983,0.7221997976303101,0.3909470736980438,-0.0194047465920448,0.7588319778442383,0.3258213400840759,-0.0174494571983814,0.7510813474655151,0.2876068949699402,-0.0298061240464448,0.7478682994842529,0.3230159878730774,-0.023744473233819,0.7465032339096069,0.3601897060871124,-0.0140349557623267,Stop
0.7846340537071228,0.5629284381866455,-4.489385503347876e-07,0.7169873714447021,0.5783214569091797,-0.0144902057945728,0.6521972417831421,0.567463755607605,-0.0231417082250118,0.6054993271827698,0.5446889996528625,-0.0347795858979225,0.5695936679840088,0.5283226370811462,-0.0422008745372295,0.6641808748245239,0.4600699841976166,0.0043060933239758,0.647983193397522,0.42783123254776,-0.0212980471551418,0.6744413375854492,0.4653285145759582,-0.0358954668045043,0.697030246257782,0.4970962405204773,-0.0400446094572544,0.6910595297813416,0.4269528090953827,0.001763739506714,0.6744951009750366,0.3985994458198547,-0.030818048864603,0.7026132345199585,0.449965238571167,-0.0428271852433681,0.7237546443939209,0.4873419106006622,-0.0429160818457603,0.7188015580177307,0.4003920555114746,-0.0055689043365418,0.6993856430053711,0.3634239435195923,-0.0368345603346824,0.7203950881958008,0.414302259683609,-0.0368741229176521,0.7376303672790527,0.4540122449398041,-0.0265062749385833,0.7468826174736023,0.3828665912151336,-0.0141127659007906,0.7344790697097778,0.3164832592010498,-0.0297755990177392,0.724067747592926,0.2777660489082336,-0.0314788706600666,0.7092143297195435,0.2416637390851974,-0.0279766526073217,Love you
0.6686629056930542,0.7855201363563538,4.5542100224338366e-07,0.6110796332359314,0.7605301141738892,-0.0282495822757482,0.5623058676719666,0.7081784605979919,-0.0426793806254863,0.5315337181091309,0.6579378247261047,-0.0543896444141864,0.5086037516593933,0.6146658658981323,-0.0656354203820228,0.6116815209388733,0.5919917821884155,-0.0276592671871185,0.5906946063041687,0.5123117566108704,-0.0457352362573146,0.5796002745628357,0.4619351327419281,-0.0598627664148807,0.5730674266815186,0.4172148704528808,-0.0706554651260376,0.6525923609733582,0.5802508592605591,-0.0284729525446891,0.6600423455238342,0.4886216521263122,-0.0425533987581729,0.665400505065918,0.4310057163238525,-0.0547747649252414,0.6688678860664368,0.3828959465026855,-0.0643067955970764,0.688032865524292,0.5892505049705505,-0.033226229250431,0.7043284177780151,0.5098713636398315,-0.0510378591716289,0.7107898592948914,0.4596266746520996,-0.0639249831438064,0.7133417129516602,0.4143499135971069,-0.0730041414499282,0.7188764810562134,0.6140227317810059,-0.0404365807771682,0.746337890625,0.5634429454803467,-0.0583203844726085,0.76297926902771,0.5291779041290283,-0.0670787692070007,0.775173008441925,0.4963233470916748,-0.0727569013833999,Hello
0.4206476211547851,0.8572452664375305,4.6207520654206746e-07,0.3572471439838409,0.8497946262359619,-0.0204842127859592,0.3007559776306152,0.7920314073562622,-0.0279884040355682,0.2663688063621521,0.743670642375946,-0.034205250442028,0.2345370501279831,0.718828022480011,-0.0414628684520721,0.3268561065196991,0.6665802001953125,-0.018974145874381,0.2949825823307037,0.5915137529373169,-0.0341616496443748,0.2732976078987121,0.5410736799240112,-0.046851634979248,0.2569044828414917,0.4962766766548157,-0.0576574243605136,0.3626628220081329,0.645897388458252,-0.0239898357540369,0.3588253259658813,0.5475319623947144,-0.0377277359366416,0.3580765426158905,0.4822357296943664,-0.051216471940279,0.3587934374809265,0.4279932677745819,-0.0620240904390811,0.3965432345867157,0.6477617025375366,-0.032378003001213,0.4046012759208679,0.5540323853492737,-0.0519143939018249,0.4054178595542907,0.4931486248970032,-0.0690387338399887,0.404367595911026,0.4386725723743438,-0.0816902220249176,0.4287333488464355,0.6671891808509827,-0.0423279181122779,0.4553839266300201,0.6023315787315369,-0.0635592266917228,0.4704228341579437,0.5547144412994385,-0.0764731988310813,0.4809321165084839,0.5092936754226685,-0.0858421623706817,Hello
0.7719760537147522,0.5190417766571045,-3.576635094759695e-07,0.7225872874259949,0.5087637901306152,-0.0169491078704595,0.675873339176178,0.4741114675998688,-0.0265606064349412,0.6759145855903625,0.4250984489917755,-0.0366621874272823,0.7111932635307312,0.4087150692939758,-0.0417833589017391,0.6932355761528015,0.3912494480609894,-0.0046357130631804,0.6783661246299744,0.3590012490749359,-0.0310705844312906,0.6925549507141113,0.4079112112522125,-0.0424334704875946,0.6998140811920166,0.4185689389705658,-0.0471204482018947,0.7260378003120422,0.3812519907951355,-0.0074303233996033,0.7113487124443054,0.3491591215133667,-0.0354721844196319,0.7235930562019348,0.4071265757083893,-0.0375311262905597,0.7279710173606873,0.4101932942867279,-0.0315631590783596,0.7582398056983948,0.3761126399040222,-0.0154834082350134,0.7478553056716919,0.3479741215705871,-0.0416160747408866,0.7547767162322998,0.4031797051429748,-0.0308650359511375,0.7584200501441956,0.4077964425086975,-0.0159026570618152,0.7925897240638733,0.3758446872234344,-0.0256766788661479,0.7820764183998108,0.3471743464469909,-0.0366147980093956,0.7832465171813965,0.3847173750400543,-0.0262493789196014,0.7868747115135193,0.3927446901798248,-0.0146320639178156,Stop
0.7173084616661072,0.677441418170929,7.780494826192809e-08,0.6724544763565063,0.665066659450531,-0.0148458676412701,0.6325876116752625,0.637915849685669,-0.0267822612076997,0.6025934815406799,0.608111560344696,-0.0403678342700004,0.5919843912124634,0.5675381422042847,-0.0523972101509571,0.6451114416122437,0.5437911748886108,-0.0029116761870682,0.614830493927002,0.5100799202919006,-0.0300117172300815,0.5983759164810181,0.5223027467727661,-0.0513039231300354,0.592718780040741,0.5438979864120483,-0.0612203814089298,0.6650255918502808,0.5158811807632446,-0.0075106089934706,0.6417209506034851,0.4503893256187439,-0.0227429326623678,0.6197101473808289,0.4107559025287628,-0.0338157303631305,0.5988156795501709,0.3789880573749542,-0.0403298549354076,0.6919707655906677,0.5056569576263428,-0.0171848312020301,0.6816593408584595,0.4421742260456085,-0.0331380367279052,0.6650530099868774,0.4066426157951355,-0.0398525334894657,0.6474043726921082,0.3788739442825317,-0.0421729609370231,0.7211608290672302,0.5127798318862915,-0.0288512501865625,0.7282431721687317,0.4570432603359222,-0.0401855856180191,0.7313239574432373,0.4185199737548828,-0.0418047271668911,0.7320539355278015,0.3854650557041168,-0.0408683121204376,Ok
